유닛,현재 상태,목표 상태,필요 재료,재료 상태
칸나,기초+0,기초+1,타비,기초+0
칸나,기초+1,기초+2,히나,기초+1
칸나,기초+2,특별+0,나나,기초+2
칸나,특별+0,특별+1,칸나,특별+0
칸나,특별+1,특별+2,유니,특별+1
칸나,특별+2,정예+0,타비,특별+2
칸나,정예+0,정예+1,히나,정예+0
칸나,정예+1,정예+2,나나,정예+1
칸나,정예+2,전설+0,타비,정예+2
유니,기초+0,기초+1,나나,기초+0
유니,기초+1,기초+2,칸나,기초+1
유니,기초+2,특별+0,리코,기초+2
유니,특별+0,특별+1,유니,특별+0
유니,특별+1,특별+2,리제,특별+1
유니,특별+2,정예+0,나나,특별+2
유니,정예+0,정예+1,칸나,정예+0
유니,정예+1,정예+2,리코,정예+1
유니,정예+2,전설+0,나나,정예+2
히나,기초+0,기초+1,부키,기초+0
히나,기초+1,기초+2,시로,기초+1
히나,기초+2,특별+0,타비,기초+2
히나,특별+0,특별+1,히나,특별+0
히나,특별+1,특별+2,칸나,특별+1
히나,특별+2,정예+0,부키,특별+2
히나,정예+0,정예+1,시로,정예+0
히나,정예+1,정예+2,타비,정예+1
히나,정예+2,전설+0,부키,정예+2
시로,기초+0,기초+1,린,기초+0
시로,기초+1,기초+2,리제,기초+1
시로,기초+2,특별+0,부키,기초+2
시로,특별+0,특별+1,시로,특별+0
시로,특별+1,특별+2,히나,특별+1
시로,특별+2,정예+0,린,특별+2
시로,정예+0,정예+1,리제,정예+0
시로,정예+1,정예+2,부키,정예+1
시로,정예+2,전설+0,린,정예+2
타비,기초+0,기초+1,히나,기초+0
타비,기초+1,기초+2,부키,기초+1
타비,기초+2,특별+0,칸나,기초+2
타비,특별+0,특별+1,타비,특별+0
타비,특별+1,특별+2,나나,특별+1
타비,특별+2,정예+0,히나,특별+2
타비,정예+0,정예+1,부키,정예+0
타비,정예+1,정예+2,칸나,정예+1
타비,정예+2,전설+0,히나,정예+2
리제,기초+0,기초+1,리코,기초+0
리제,기초+1,기초+2,유니,기초+1
리제,기초+2,특별+0,린,기초+2
리제,특별+0,특별+1,리제,특별+0
리제,특별+1,특별+2,시로,특별+1
리제,특별+2,정예+0,리코,특별+2
리제,정예+0,정예+1,유니,정예+0
리제,정예+1,정예+2,린,정예+1
리제,정예+2,전설+0,리코,정예+2
부키,기초+0,기초+1,시로,기초+0
부키,기초+1,기초+2,린,기초+1
부키,기초+2,특별+0,히나,기초+2
부키,특별+0,특별+1,부키,특별+0
부키,특별+1,특별+2,타비,특별+1
부키,특별+2,정예+0,시로,특별+2
부키,정예+0,정예+1,린,정예+0
부키,정예+1,정예+2,히나,정예+1
부키,정예+2,전설+0,시로,정예+2
린,기초+0,기초+1,리제,기초+0
린,기초+1,기초+2,리코,기초+1
린,기초+2,특별+0,시로,기초+2
린,특별+0,특별+1,린,특별+0
린,특별+1,특별+2,부키,특별+1
린,특별+2,정예+0,리제,특별+2
린,정예+0,정예+1,리코,정예+0
린,정예+1,정예+2,시로,정예+1
린,정예+2,전설+0,리제,정예+2
나나,기초+0,기초+1,칸나,기초+0
나나,기초+1,기초+2,타비,기초+1
나나,기초+2,특별+0,유니,기초+2
나나,특별+0,특별+1,나나,특별+0
나나,특별+1,특별+2,리코,특별+1
나나,특별+2,정예+0,칸나,특별+2
나나,정예+0,정예+1,타비,정예+0
나나,정예+1,정예+2,유니,정예+1
나나,정예+2,전설+0,칸나,정예+2
리코,기초+0,기초+1,유니,기초+0
리코,기초+1,기초+2,나나,기초+1
리코,기초+2,특별+0,리제,기초+2
리코,특별+0,특별+1,리코,특별+0
리코,특별+1,특별+2,린,특별+1
리코,특별+2,정예+0,유니,특별+2
리코,정예+0,정예+1,나나,정예+0
리코,정예+1,정예+2,리제,정예+1
리코,정예+2,전설+0,유니,정예+2